2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,7.810420752369,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,7.810420752369,0,0
2018-07-09 16:57,4.602479424921,0,0
2018-07-09 16:57,4.602479424921,0,0
2018-07-09 16:57,3.720369738276,0,0
2018-07-09 16:57,2.237749719921,0,0
2018-07-09 16:57,1.1298414436,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.716531776324,0,0
2018-07-09 16:57,4.602479424921,0,0
2018-07-09 16:57,11.862107227881,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,11.862107227881,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,5.578085069209,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,4.602479424921,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,6.647398845025,0,0
2018-07-09 16:57,10.417937548489,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,7.810420752369,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,11.862107227881,0,0
2018-07-09 16:57,11.862107227881,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,13.399985038801,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,15.031997460544,0,0
2018-07-09 16:57,15.031997460544,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,15.031997460544,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,22.496030028004,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,20.489066455225,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,16.7573153449,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,18.576332740729,0,0
2018-07-09 16:57,15.031997460544,0,0
2018-07-09 16:57,15.031997460544,0,0
2018-07-09 16:57,10.417937548489,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,7.810420752369,0,0
2018-07-09 16:57,9.067482023076,0,0
2018-07-09 16:57,5.578085069209,0,0
2018-07-09 16:57,5.578085069209,0,0
2018-07-09 16:57,2.932207592161,0,0
2018-07-09 16:57,3.720369738276,0,0
2018-07-09 16:57,1.636999979209,0,0
2018-07-09 16:57,1.1298414436,0,0
2018-07-09 16:57,0.716531776324,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.7837383841,0,0
2018-07-09 16:57,1.213848655504,0,0
2018-07-09 16:57,3.066620885329,0,0
2018-07-09 16:57,2.355362408961,0,0
2018-07-09 16:57,2.355362408961,0,0
2018-07-09 16:57,3.066620885329,0,0
2018-07-09 16:57,3.871583557956,0,0
2018-07-09 16:57,3.871583557956,0,0
2018-07-09 16:57,6.849018745969,0,0
2018-07-09 16:57,8.028841257441,0,0
2018-07-09 16:57,13.685612151649,0,0
2018-07-09 16:57,15.333998698225,0,0
2018-07-09 16:57,12.130933736601,0,0
2018-07-09 16:57,15.333998698225,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,17.076547934884,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,27.193325537284,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,27.193325537284,0,0
2018-07-09 16:57,24.982643013696,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,29.497705330041,0,0
2018-07-09 16:57,22.865142626001,0,0
2018-07-09 16:57,20.841900175849,0,0
2018-07-09 16:57,18.912365857225,0,0
2018-07-09 16:57,17.076547934884,0,0
2018-07-09 16:57,13.685612151649,0,0
2018-07-09 16:57,13.685612151649,0,0
2018-07-09 16:57,8.028841257441,0,0
2018-07-09 16:57,9.302365800484,0,0
2018-07-09 16:57,6.849018745969,0,0
2018-07-09 16:57,5.762904366025,0,0
2018-07-09 16:57,5.762904366025,0,0
2018-07-09 16:57,3.066620885329,0,0
2018-07-09 16:57,2.355362408961,0,0
2018-07-09 16:57,1.213848655504,0,0
2018-07-09 16:57,1.213848655504,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.396931500625,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.447337581889,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.171037663489,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.055630883044,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.038830278916,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:57,0.204592477761,0,0
2018-07-09 16:57,0.000376515216,0,0
2018-07-09 16:58,0.038830278916,0,0
2018-07-09 16:58,0.000376515216,0,0
2018-07-09 16:58,0.038830278916,0,0
2018-07-09 16:58,0.000376515216,0,0
2018-07-09 16:58,0.000376515216,0,0
2018-07-09 16:58,0.038830278916,0,0
2018-07-09 16:58,0.000376515216,0,0
2018-07-09 16:58,0.000376515216,0,0
